Temperature (°C),Humidity (%),Light Intensity (lux),Water pH,Electrical Conductivity (mS/cm),Nitrogen Concentration (ppm),Plant Biomass (g),Root Volume (cm³),Yield (g/m²)
25,43.7,15506,6.14,1.82,120.1,164.6,24.7,4536.5
21.2,67,30605,5.58,1.84,104.2,247.7,20.3,3670.6
18.4,42.3,23054,5.75,2.09,197,64.7,11.6,1821.6
19.4,66.9,38231,6.18,1.57,180.7,130.1,38.3,2279.6
25.5,73.7,23861,6.72,1.48,136.1,58.6,24.9,4151.5
29.2,56,21587,6.07,2.28,148.2,89.8,42.9,1418.1
20.5,60.9,23515,6.31,1.33,129.2,231.5,24.6,4000.9
26.8,56.1,31675,6.84,1.27,159.7,69.3,24.9,2435.4
28.4,52,48622,6.87,1.02,171.7,221.4,41.2,3206.8
24.3,72.1,26600,5.82,1.32,144.7,85.6,29.6,2122.2
26,50.9,37892,5.57,1.78,187.4,222.4,45.4,4945.8
27.8,68.9,27743,5.96,1.81,151.7,157.6,33.6,4623.4
21.1,48.2,13774,6.54,1.38,114.4,225.6,19.6,4713.8
21.6,50,31801,6.93,1.11,162.2,80.3,32.7,1739.1
18,53.5,47695,5.62,2.12,146.2,202.4,10.2,4366.8
29.6,63.6,38853,5.54,2.14,193.6,186.1,22.5,3141.6
29,58.2,14429,6.83,2.5,139.2,158.6,18.3,3831.4
27.2,69.8,14606,6.62,2.35,140.3,212.1,36.2,1870
18.9,48.5,14478,6.99,2.39,165.1,179.7,15.4,3847.9
23.4,40.4,28280,6.1,2.2,152.7,225.4,21.6,4657.1
19.2,71.1,14427,6.12,1.92,137.4,126.2,23.3,2069.9
18.2,72.9,15361,5.76,1.19,199,168,10.1,1933.4
25.4,42.4,35475,5.67,1.93,130.2,224.1,11.9,1417.7
29.5,64.4,10641,6.37,1.08,127.8,93,22.4,2067.2
28.8,55.1,31730,6.05,2.33,186.4,147.1,18.9,3143.2
26.4,71.8,31113,5.62,1.72,100.3,242.1,14.7,4330.9
19.2,75,30011,6.83,2.05,120.1,144.7,16.2,2115.2
21.3,74,29659,5.8,1.08,159,100.6,43.4,3484.6
21.8,71.1,46818,6.62,1.8,116.2,120.2,37.3,2918.4
27.2,50.8,47321,5.92,1.45,198.6,227,29.4,2154.3
27.6,72.5,31309,6.72,1.43,146.4,241,46.4,3041.4
22.6,61.3,28688,5.68,1.58,159.7,240,11.2,1671.8
23,42.1,38176,6.63,1,116,189.8,23.8,3558.3
18.5,58.3,13343,5.65,1.7,128.9,151.9,42.9,1462.7
21.5,77.7,12056,6.17,1.73,161.5,86.5,35.1,3923.9
23.4,75.5,29192,6.6,2.29,155,74.6,49.3,1710.9
19.4,44.1,33476,5.76,1.67,178.4,62,47.8,4992.6
23.4,69.8,19416,5.93,1.55,126.9,53.5,16.8,4294.7
28.2,72.2,49994,6.8,2.49,165.4,225.6,48.9,2375.4
25,50.9,10886,6.83,1.86,129.1,211.8,47.8,2704.8
18.9,58.9,18584,5.57,1.71,158.7,163.6,24.9,2036.8
20.3,68.4,37766,5.75,1.74,160.5,249.7,49.3,4068.5
23.7,57.6,28830,5.68,2.21,112.2,240.6,11.4,2522.9
22.3,44.5,30289,5.77,1.51,154.9,181,36.4,4020.7
22.3,68.2,21530,6.96,1.58,101.2,142.9,20.6,1073.6
24.4,76.5,13591,6.33,2.13,150.1,80.4,15.2,1542.5
25,66.1,38342,6.2,1.11,169.8,153.1,33.1,2459.9
27.6,71,31395,6.98,2.3,107.3,81.5,22.3,1435.6
22.1,54.3,26738,6.34,1.65,193.9,129.7,36.7,3404.5
27.7,47.3,12631,6.49,1.87,145.9,238.5,31.6,1203.3
22.1,65.7,27905,6,2.14,193.8,118.4,25.7,4439.1
18.7,53.1,29056,6.07,1.4,110.7,80.6,17.3,4045.2
24.7,74.4,33546,6.39,2.34,195,166.5,34.1,1865
25.1,44.9,45447,5.6,2.47,110.9,170.5,43.2,2935.2
29.2,57.3,47190,5.88,1.74,146.1,88.8,34,2807.3
26.7,55.9,36014,5.8,2.41,193.8,89.3,34.4,3899.5
29,77.5,17463,5.52,1,123.3,247.9,30.5,2606
28.9,46.1,11780,6.31,2.34,103.5,98.7,25.5,1131.7
25.3,40.4,36107,6.34,1.47,179.3,217.6,28.3,2094.9
24.3,49.5,41587,6.08,1.47,159.6,144.1,49.6,2864.8
24.7,72.8,49339,5.9,1.34,151.4,137,40,4898
29.7,48.4,34968,6.48,1.48,103.4,109,27.2,4524.6
27.3,49.6,43593,5.7,1.32,165.3,204.8,28.3,1725.6
19.3,45.2,33660,6.28,2.36,117.2,226.1,30,3893.1
27.3,68.6,12395,6.65,2.35,193.1,102.2,36.4,4747.3
20,42.8,46913,5.75,1.15,168.6,69,28.6,1035.2
23.4,53.2,41848,6.63,1.21,170.7,77.4,37.4,3883.8
20.5,51.3,25779,6.64,2.29,123.3,208.6,23.2,2837.3
26.3,62.2,15492,5.59,1.6,188.1,137.2,26.4,3720.9
28.5,69.2,39722,5.53,1.25,153.8,76.4,44.6,3422.4
21.5,61.3,17111,6.96,1.77,185.7,118.1,23.2,4938.7
19,77.2,19984,5.79,1.63,127.1,152.8,48.6,2155.3
21.6,78.1,42016,6.73,1.33,175.5,220.4,16.9,4144.6
26.1,54.5,37640,6.34,2.08,157.5,178.3,19.7,1938.6
21.9,71.1,16792,5.9,1.95,104.8,85.2,28.5,2742.4
21.3,69.6,36924,5.69,1.15,140.5,81.7,41.9,4901.5
20.2,75.7,42577,6.25,2.39,118.4,132.5,39.3,4064.5
24,57.9,17711,6.11,1.84,135.9,65,17,2263.3
21.3,61.2,30012,6.55,1.38,138.3,201.1,19.5,3477.5
26.8,56.6,44333,6.86,1.31,147.5,130.3,33,1198.8
18.9,74,46435,6.71,1.2,160,118.6,21.8,2065.6
26,49.2,49227,5.91,1.64,157.1,151.8,26.9,3873.6
20.9,49.6,14096,6.82,1.2,103.9,191.8,29.5,3280.4
23.9,54.9,11019,6.75,1.62,175.1,163.9,33.8,2878.7
21.4,49.2,34312,6.89,1.22,194.9,210.5,20,3763.5
26.7,62.4,19476,6.19,1.99,134.9,175.9,16.5,2593.8
29.3,45.4,18254,6.65,2.18,118,207.6,25.9,1104.6
29,52.8,42419,6.39,1.82,154,189.4,13.3,2764.1
25,76.5,21584,5.97,2.02,170.5,88.6,31.1,4608.5
23.6,56.4,15965,6.99,2.41,167.9,60.5,43.6,4426.5
27.8,69.9,21464,5.56,1.96,161.2,230.7,14.8,2636
26.2,44.5,22439,5.74,1.55,114.6,239.1,14.5,1088.9
20.2,49.9,47489,6.84,1.67,183.7,195.4,13.2,3545.2
27.9,72.3,42963,5.59,2.29,142.6,194.8,43.9,3964.8
23.1,70.5,38440,6.83,1.2,122.1,104,13.2,2177
20.3,55.4,13273,6.57,1.49,108.6,158.5,49.3,2906.7
21.4,78.2,25330,5.56,1.87,141.7,248.4,24.3,4967.4
21.2,76.4,31494,6.14,2.01,161.8,221.2,23.2,3305.4
24.2,78.5,20886,6.63,2.15,166.5,110.9,13.7,2404.3
20.8,57.1,13212,6.37,1.48,196.3,110.2,33.4,3510
19.5,47.9,45523,6.9,1.22,115.3,146.7,33.4,1720.1
19.5,65.1,27905,6.8,2.43,198.6,130.9,29.8,1797
25,67.4,32058,6,1.11,165.5,124.2,22.4,4699.7
26.8,45,11080,5.63,1.14,145.4,175.4,24.7,1956.8
21.9,71.5,42675,6.92,1.74,188.8,52.3,22.8,2243.2
18.4,40.7,32007,6.28,2.23,169.4,202.7,27,3175.1
19.5,59.3,27105,5.61,2.16,134.9,198,23.7,4598.8
29,53.2,40279,6.72,2.41,188.4,216.1,37,4125.8
23.9,69.6,27946,6.8,1.21,166.7,218.3,21.8,1175.1
23.4,52.5,10639,6.46,1.56,169.9,163.3,24,3772.1
18.5,73.1,22502,6.17,1.42,189.6,206,27.4,3016.2
26.7,63.8,47958,6.49,2.29,144.8,148.5,10.2,2902.2
24.3,71.8,38363,6.56,1.73,165.7,240.3,29.7,3766.2
20.4,79.6,13736,6.84,1.04,174.5,88.1,20.2,1784.9
19.3,67.2,26473,6.93,2.06,145.4,233.1,12.2,4926
22.6,79.4,44019,6.27,1.58,108.3,101.7,46.4,3581.2
28,41.2,31087,6.7,1.8,177.1,70.5,22.9,2462.6
28.4,53.5,38489,6.95,2.34,104.8,137.8,27,3400.8
25.2,44.3,46820,5.73,1.39,171.8,173,43.1,1865.9
26.7,50.5,29325,5.53,1.36,191.1,96.2,16.7,3535.4
19.4,73.6,10271,6.8,1.39,134.7,161.2,44,1112.9
25.1,41.3,28414,5.79,1.51,110.2,211.6,19.7,2364.7
26,60.8,34220,5.56,1.16,123.3,101.4,33.6,3990.1
20.4,62.7,19387,5.74,2.05,156.2,166.1,37.4,4231.9
28.6,62.4,21279,6.08,1.31,194.3,117.9,46.2,2011.7
20.3,59,37584,5.83,2.39,151.2,156,34.3,3157.6
21.8,71.6,49809,5.96,1.32,111.3,183.4,28.1,3114
25.4,45.3,20857,6.96,1.38,162.8,120.1,32.9,2685.8
25.7,52.4,18052,6.56,1.45,173.3,248.9,18.1,1913.7
26.4,64.6,26995,6.57,2.15,139.3,162.8,37.6,3812.9
19.3,67.6,23580,5.64,1.64,172.2,214.9,17.5,2009.4
28.2,56.2,28240,6.6,2.23,132.5,195,32.3,4644.1
24.4,75,27910,6.61,2.18,178.9,220.6,35.9,3114
23.7,56.6,20216,6.49,2.39,134.1,84.8,45.9,4481.9
29.8,56.1,48997,5.84,2.13,125.6,94.5,28,2163
26.9,41.4,34911,6.13,1.08,187.9,147.5,41,4228.3
19.4,62,44866,6.77,2.26,154.8,220.5,16.7,1454.7
27.1,68.3,25438,6.51,2.41,128.5,89.5,16.2,4067.3
19.1,44.6,17865,6.6,2.49,193.5,244.2,31,2547.8
18.3,52.2,26557,6.38,1.19,169.1,75.5,33.9,2880
22.8,71.3,22211,6.17,1.92,122.1,85,35.3,1667.2
29.9,54.6,43268,6.64,1.3,161.5,83.4,39.8,1074.5
20.1,49.7,13646,5.6,1.39,187,167.2,21.8,3664.8
26.1,66.9,33924,6.51,2.12,169.6,233.5,34.9,3350.9
20.1,47.9,19910,7,2.47,124.5,101,17.5,3489.7
26.7,75.8,11778,6.67,1.89,164.9,160.6,18.8,2020
24.1,44.2,29441,5.94,2.28,161.9,85.2,12.7,1957.1
26.2,68.3,15190,5.92,1.01,182.1,176.2,39.9,4321.2
20.4,60,25304,6.5,1.05,117.8,74.6,30.3,4045
26.9,74.8,49765,6.84,1.9,170,148.3,19.5,2347.2
29.9,45,37289,6.37,1.58,102.7,181,32.2,3551.2
26,67.1,14747,6.29,2.33,169.6,165.8,24.2,4312.6
23.9,62.9,19286,5.74,1.45,196,78,43.5,4555.3
29.1,59.2,10045,6.57,1.65,117.4,82.3,31.1,1023.2
18.2,59.7,39742,6.55,1.79,131.1,184.3,11.2,4253.8
26.8,68.9,17758,6.95,1.41,158.3,211.8,49.4,2401.6
28.7,77.5,33437,5.95,2.36,173.2,231.6,13,3873.5
18.7,43.7,29585,6.63,1.7,134.4,212.7,37.8,2485.6
23.4,40.8,43223,6.15,1.64,166.4,244.8,27.5,3425
20.5,72.2,19854,6.34,2.27,189.9,131.7,20,3587.1
24.8,44.3,27349,6.72,1.47,172.7,116.2,37.1,2620
25.8,79.5,40692,5.83,2.23,171.1,55.6,15,3051.1
21.6,64.8,31348,6.01,1.18,138.2,140,44.3,3905.3
23.5,66,44296,6.66,1.27,191.1,180.3,20,2905.2
21.4,48,45744,6.36,2.43,127.7,213.1,24.5,1055.9
22.4,49.6,29455,5.64,2.26,120.5,103.5,35.3,1051.6
19.9,66.4,23288,6.15,1.58,136.4,152.7,10,3645.2
28.6,76.4,16387,6.38,1.96,165,182.4,28.9,4389
18.1,79.3,45289,6.86,2.41,186.2,160.3,45.8,4141.1
28.6,47.9,49293,5.78,1.32,113.2,104.8,37.2,2241.6
24.9,45.4,43894,6.71,1.09,181.4,209.3,25.5,2884.5
22,42.3,33016,5.7,1.81,181.3,84.7,36.4,1936.6
26.7,74.7,40215,5.86,1.21,158.7,231,47.5,4956.6
24.1,51.8,26102,5.87,1.28,176.1,240.5,17.5,2042
24,40.1,13404,6.82,2.34,118.2,123.1,31.3,2665
19.3,49,47260,5.8,1.01,117,125.2,19.4,3724.5
22.7,53.6,45111,6.68,2.23,186.3,198.7,44.2,4504.1
20.9,79.6,10106,6.19,1.78,149.8,141.3,38.8,1205.9
18.2,60.9,25195,7,1.84,124.6,55.7,42,2204.1
22.3,48.2,37153,6.76,2.01,168.9,234,47.7,3275.9
19.1,53.4,39605,6.61,1.65,189.2,136.2,19.3,3473.3
21.1,53.2,47569,6.81,1.17,163.2,90.7,11.9,1280.1
19.1,40.8,15580,6.45,1.15,134.7,161.1,21.6,3656.3
19.2,45.4,15400,6.77,2.13,148.3,93.8,26,3112.3
20.4,67.8,49643,5.89,1.33,175.2,91.2,35,4310.5
30,44.8,40649,5.65,1.04,106.8,159.1,41.9,1888.8
18,49.2,40496,6.42,2.47,121.7,128.2,24,1780.1
25.7,54,30637,6.15,2.47,146.3,164.6,28.9,4173.3
19.7,70.3,49015,6.14,1.57,160.4,249.4,41.4,3815.5
29,63.3,16177,6.29,1.04,133.9,221.8,19,4166.7
19.1,67.6,17269,6.04,2.09,129.8,51.5,18.7,4127.7
29.5,62.7,24974,6.44,2.25,104.1,60.1,33.6,1416
25.3,67.3,24037,5.55,1.19,103.3,172,27.4,2114.3
18,40.1,28756,6.95,1.2,127.9,175.3,48,2040.3
28.7,77.2,26167,6.89,2.23,153.1,225.6,24.3,4738.3
24.3,44.4,33218,6.9,2.38,155.6,175.8,40.4,2949.9
21.2,56.2,35167,6.05,2.19,149.4,95.5,33.3,1444.2
27.2,70.8,16617,6.3,1.3,141,143.7,12.2,2158.3
29.1,57.4,31534,6.93,1.62,125.2,211.8,13.4,4487.6
23.8,77.9,35459,6.85,1.9,140.1,234.6,18.1,4388.3
21.8,58.7,30542,6.69,1.24,113.9,97.4,15.7,4601.4
27.5,75,10303,6.11,1.32,111.5,157.9,23.2,2554.1
26.2,72.4,39756,6.35,1.42,130,81.8,33.2,3565.4
28.7,79.2,22683,6.69,1.76,199.5,149.4,34.1,2112.7
26.3,77.1,42695,5.91,1.77,132.6,68,33.5,1723.3
20.9,75.9,21025,6.44,2.22,193.6,238.3,14.7,1087.6
29.2,69.3,30890,6.74,2.13,139.2,177.6,34,1893.8
19.3,54.7,28715,6.56,2.37,143.9,220.8,26.4,3417.5
21.2,44.2,14561,6.22,2.25,179.7,249.7,46.1,4616.8
24.2,67.5,42847,6.38,1.38,109.4,86.5,46.5,1533.7
24.8,79.1,46531,6.98,1.5,118.2,188.8,40.7,4672
18.2,69.1,37407,6.4,1.75,197.4,227.4,38.1,2381.5
27.4,77.1,31580,6.68,1.02,150.6,165.2,14.6,2707.3
22.3,72.2,20169,6.59,2.36,104.4,177.9,13.4,2459.9
22.9,46.5,27116,6.55,1.07,104.7,131.5,43.6,2634.4
27.7,50,46744,6.57,1.48,190.7,185,27.1,2036.8
22.6,53.7,32043,6.18,1.85,187.3,129.1,28.1,3794.4
18.6,46.7,12124,6.21,1.78,145.8,145.3,43.9,4032.7
20.1,63.3,49420,6.2,1.98,116.3,70.6,34.9,4292.5
29.5,79,48051,5.55,1.79,183,51.6,17.2,2365.2
18.8,70.5,17176,5.86,1.34,132.5,61,18.4,4058.5
22.3,56.9,35774,5.73,1.3,141.9,88.5,10.3,3550.7
24,40.2,28676,6.83,2.36,168.2,141.3,38.4,4831.7
23.9,52.5,34760,5.91,1.4,135.3,54.2,29.4,2699.1
18,61.1,10997,5.71,1.42,162.9,81.2,48,4969.2
24,53,47432,5.68,1.62,188.5,206.3,38.6,3961.6
22.6,44.4,23117,6.55,1.21,179.7,202.4,14.1,4105.1
29.7,57.7,21231,5.51,1.76,138.2,207.9,16.5,1102.8
19.9,50.1,39751,6.21,2,128.8,234.3,30.1,2989.6
22.2,76.4,17440,5.68,2.18,128.6,73.8,47,3113.3
23,44.1,29911,6.77,2.07,134.9,82.6,19.9,1162.4
22.7,42,25608,6.94,1.22,149.4,116.7,43,2248.5
26,40.2,39665,6.94,1.68,141.7,233,22.5,4822.6
20.6,53.1,37157,6.16,1.06,113.3,205.1,20.8,2704.4
20.7,66.4,38779,6.47,1.03,116.3,114.8,46.1,1746.8
26.8,69.2,39968,6.4,1.66,134.3,67.5,11.9,3053.4
24,58.1,37387,6.03,1.38,156.2,173.3,36.4,1135.1
23,67.4,14090,6.17,2.03,159.3,101.4,11.7,3064
20,54.4,34945,5.6,2.09,148.6,156.2,42,3377.1
20.3,66.7,13743,6.69,2.34,173.9,238.4,43.2,2430.8
18.1,41.6,40924,5.86,2.14,173.7,164.5,45.7,4050.3
19.1,55.6,20196,6.19,1.07,142.8,234.8,17.4,1542.9
24.7,71.6,36279,6.22,1.56,112.4,128.6,15,4512.7
28.7,72.1,49776,6.34,1.41,153,176.7,30.1,4821.8
21.4,68.6,13324,6.73,1.58,138.1,228.8,20.9,1004.9
21.9,48.2,29641,6.54,1.24,113.8,167.6,34.3,4370.9
19.4,49.9,37482,6.49,1.15,198.2,173,30.5,3024.4
22.7,79.8,42994,6.29,1.78,137,193.3,15.8,2845.6
18.4,44.1,24863,5.64,2.08,162.6,226.4,39.6,1954.7
29,47.2,47486,6.1,2.05,149,67.6,42.2,2789.3
26.1,45.2,48440,6.94,1.68,114.3,117.4,48.5,4801.7
29.9,53.1,34111,6.99,1.78,105.6,129.5,25.8,1843.2
28.6,48.4,13199,6.6,1.77,162.6,231.9,23.5,1716.2
23.7,59.9,48038,5.84,2.04,124.7,241.2,17.7,1967.6
24.2,59,17897,5.65,1.07,124.4,74.1,17.2,3207.3
20.3,76.1,24892,6.12,2.06,195.7,73.8,22.8,4721.2
23.5,41.4,18271,6.78,1.87,146.2,237,49.3,3295.5
28.8,52.8,47926,6.58,1.3,102.9,109.2,13.7,1973.9
18.6,63.9,34815,6.83,1.07,134,98.4,20.4,2761.8
28.4,64.2,43357,6.42,1.16,158.4,57.1,13.4,2561.6
22.1,59.2,19552,5.7,1.79,132.9,105.1,20.9,1186.3
28.8,72.6,26267,5.67,2.14,102.7,188.7,13.7,3042.6
29.3,42.5,28268,5.57,1.5,144.4,135.2,30.3,1504
26.1,72.6,24263,6.35,1.57,110.6,153.4,27.5,4369
26,59.8,15399,5.86,2.4,161.9,233.5,17,3195.9
23.4,45.4,39811,6.6,1.32,162,72.9,17,4378.4
28,75.4,39006,6.53,1.16,103.8,64.2,35,4824.2
29.5,66,11076,5.98,1.52,129.1,220.4,25.5,4772.8
27.3,46.5,17235,5.77,2.12,141.4,205,12.2,1401.7
25.5,41.3,33221,5.65,1.94,155,102.7,46.8,4779.3
25.3,45.6,26417,6.61,1.62,129.6,114.8,26.2,4183
28.2,64.4,42539,6.18,2.45,128.8,112.1,33.6,4110.6
24.5,47.2,44609,5.99,2.1,198.3,179.6,45.4,1360.5
27.6,49,47249,6.78,1.09,104.2,62.2,26.1,1718.1
24.1,41,43902,6.39,2.12,198.9,147.9,42.8,4900.7
18.7,68.9,33645,6.28,1.04,104.8,76.8,46.6,1853.5
22.6,72.4,31682,6.62,1.98,128.8,213.9,17,1676.2
23.3,71.9,33401,6.72,1.32,149.4,126.1,45.7,2449.4
19.7,45.1,17771,6.53,2.04,114.3,155.5,14.8,4653.4
19.2,76.1,18915,6.16,1.46,113.5,55.9,21,2904.8
24.4,66.9,23898,6.07,2.31,125.6,61.7,42.3,4682.3
19,75.9,11913,6.66,1.51,197.4,185,46,2337.4
21.6,57.9,47065,6.28,1.93,138,203.4,37.4,1906.1
26.9,57.5,37068,6.56,1.43,156.6,192,14.2,2980.8
29.6,71.4,11942,6.84,2.38,170.4,197.4,30.9,3461.9
26.6,43.7,30388,6.87,2.17,174.2,70.9,32.9,2566
29.9,60.8,27715,5.92,1.36,168.8,188.7,21.3,2384.1
26.4,73.5,10337,5.78,2.42,133.7,86.3,49.7,1872.2
21.5,73.2,33450,5.89,1.54,111.2,69.6,23.4,2100
26.1,78.2,20057,6.63,1.98,128.2,201.4,18.4,3692.5
26.4,67.9,37713,6.06,2.11,121,227.9,14.4,2479.5
22.5,48.3,18983,5.76,1.03,113.6,193.3,25.1,1319
18.2,40.8,29995,5.65,2.44,102.4,211.1,37.7,1552.6
26.4,59.2,46468,5.99,1.52,193.6,248.2,19.3,2489.5
18.3,60.5,36092,5.7,1.28,192.1,77,40.8,4698
25.6,49.6,22145,5.73,2.28,105,243,15.4,2516.1
20,45,48886,6.53,2.05,117.3,170.2,27.6,1242.6
24.8,63.4,33489,5.53,1.13,114,212.7,38.1,2672
24,70.6,41036,5.68,1.18,128.1,180,15.4,3675.3
18.2,79.7,39613,6.77,2.07,120.4,164,33.9,3374.4
22.4,70.3,38484,6.77,1.11,194.6,190.7,42,2115.2
25.2,71.7,12673,5.99,2.38,108.4,114.1,33.8,3752.4
28.2,64.7,44890,5.63,2.11,121.2,234.9,30.5,3522.5
28.7,79.4,21977,6.56,1.5,108.1,73.1,43.5,1688.7
23.8,65.6,33466,6.04,1.54,198,113.6,49.4,1648.6
26.7,74.4,37009,5.57,1.76,191.8,56.2,17.3,3188.7
21.8,77.8,13688,5.74,1.54,171.7,104.3,37.7,3637.8
22.1,77.2,13748,5.71,2.18,142.6,93.6,13.2,4847.6
20.3,55.3,49110,6.38,2.46,119,59.9,11.7,2687.7
24.7,43.1,23665,6.85,1.88,122.1,148.4,21.2,4059.8
21.8,46.9,46898,6.69,1.67,144.3,143.7,48.8,1466.1
19,42.4,30641,6.32,1.33,176.8,65.5,32.1,4558.4
26.2,44.2,42500,6.13,1.98,126.5,102.4,20.7,3532.4
26.5,47.4,45797,6.43,2.03,131.1,240.7,15.3,3516.1
22.3,53.6,29230,6.17,2.03,160,72.1,46.8,1569.8
18.9,61.7,35046,5.87,1.04,123.8,111,24.5,1158.3
23.1,68.5,46803,6.52,2.35,158.4,57.2,22.3,3805.8
23.3,48.4,45667,6.81,1.51,138.7,79.8,44.3,1468.2
26,66.9,19638,6.06,2.12,103.4,189.9,34.2,1507.9
21.8,68.2,30827,6.76,2.14,140.3,123.3,16.7,1750
26.2,62.3,31173,6.15,1.98,192,140.4,26.9,1391
28.5,76.1,23222,6.1,1.59,129.3,81.4,47.1,3501.6
20.8,44.4,47010,5.54,1.91,132.3,186.4,46,2688
29.7,47.1,28095,6.54,1.06,106.6,200.3,12.8,2064.4
22.6,57.1,11439,6.71,2.14,161.5,86.2,20.7,2763
21.2,45.1,48381,6.5,1.15,184.9,59,16.2,4376.6
23.1,62.7,30014,5.73,1.6,135.3,66.2,31.4,4708.3
19.1,55.9,15375,5.65,1.16,124,181.4,40,2949.9
19.5,51.4,33487,6.36,2.26,195.7,77.1,21.8,3267
23,46.8,35702,6.1,1.83,174.5,148.8,40.3,2028.8
27.1,53.4,30600,6.14,2.04,156.7,80.5,36.7,3054.4
28.8,64.3,12466,6.95,2.02,130.6,84,39.1,3992.5
26,63,16928,6.59,2.26,122.1,50.9,47.9,2968.5
19.3,46.5,32480,6.12,1.2,171.6,114.2,27,2208.3
26.1,45,19111,5.53,1.99,152.2,68,23.7,3328.1
25.6,41.1,39489,5.55,1.86,152.1,128.8,37.4,4786.6
27.7,40.5,19404,6.53,1.05,107.4,169.6,42.3,4551.9
27.9,75.2,43639,6.76,1.3,151.2,123.5,17.7,4077
28.4,41.8,22582,6.56,1.4,182.3,191,43.9,2104.8
23,69.2,10863,6.11,1.11,194.7,198.3,12.3,1966.2
26.4,74.9,37684,5.55,1.53,110.7,189.3,10.3,4354.1
21.2,43.9,13055,6.95,1.04,163.1,237.3,16.3,1725.3
30,57.5,22186,6.98,1.83,156.8,97.5,49.1,3422.4
20.1,78.5,12682,6.32,1.32,189,87.9,30.9,2755.7
18.1,73.4,48046,5.61,1.43,175.1,171.9,11.9,2871.9
19.8,59.6,31832,6.31,2.37,196.5,169,49.9,2818.2
27.3,70.5,26997,6.84,1.75,196,152,39.8,4599.8
23.4,73.3,44640,6.52,1.4,122.6,50.9,43.5,1348.4
23.4,53.9,21346,6.58,1.9,172.5,161,18.5,4131.6
29.5,75.7,17189,5.63,1.3,153.1,236.6,14.2,4340.1
29,58.8,31770,5.66,1.11,121.5,116.9,30.6,4771.5
21.7,61.1,49710,5.69,1.03,119.5,243.5,40.9,2810.4
20.5,80,10244,6.86,2.43,108.1,121.4,35.5,3000.3
28.2,73.7,42788,6.29,2.09,179.6,78,35.2,4845.2
28.9,54.5,39805,6.69,2.2,132.5,129.7,40.3,2833.8
24.5,40.4,23917,5.67,2.47,185.7,148.9,19.1,3014.2
25.6,65,15767,6.89,2.4,160.8,175.9,36.5,2329
21.1,68.2,38390,6.73,2.11,167.4,151,25.7,1126.5
27.6,66,20247,5.84,2.04,129.2,157.3,12.8,2732.2
25.6,78.7,13515,6.81,1.51,145.7,54.8,18.1,3620.4
24,74.5,44678,5.9,1.16,141.2,100.7,41.8,3759.8
18.7,58,32266,5.81,1.86,123.6,112.1,45.8,1026
29,42.5,20750,5.9,1.86,183.3,247.4,21.3,4204.2
25.4,59,39583,6.86,2.43,162.2,109.1,17.6,2969.7
20.3,67.6,18076,6.87,1.66,103.7,229.3,11.1,3083
25.3,64.3,28006,5.99,2.04,182,110.9,47.9,4847
26.1,61.5,25051,6.56,1.86,110.6,69.2,37.4,2137.8
24.3,58.8,14314,6.51,1.27,140.4,99.5,48.3,4046.6
26.6,51.8,38670,6.71,1.89,157.1,104.6,44.6,3299.1
25,51.1,45221,5.94,1.81,100.8,245.6,23.6,3803.2
29.4,60,12015,6.27,1.74,165.3,184.9,14.5,2671.3
18.6,46.4,20236,6.5,1.77,166,236.3,30,2116.8
19.3,53.6,45568,5.54,1.25,165.3,217,11.1,3184.5
20.1,53,36367,6.07,1.7,116.3,165.7,16,2499.8
26.3,63.5,26352,6.54,1.91,125.6,185.1,19.3,1891.6
25.7,42.7,20346,5.88,1.73,124.7,175,36.6,4356.9
28.7,73.2,35156,6.94,1.73,196,183.3,30.4,2903.3
26.8,62.5,24035,5.55,1.12,106.8,103,22.1,4389.3
24.1,66.8,26108,6.94,1.29,142.9,131.6,32.6,2896.1
29.9,68.1,12853,5.83,1.48,187.1,168.5,15,3227.2
21.2,51.7,28620,5.57,1.63,176.9,57.2,40.2,4981.1
28,58.8,14176,5.94,1.89,182.2,146.6,38.5,4806
23.1,78.2,44923,6.68,2.3,197.2,221.9,18.7,2086.8
25.8,70.7,35920,6.63,1.24,138.7,148.5,34.3,4474.6
26.7,78.8,16829,5.81,1.02,131,160.5,30.1,2561.6
25.6,69.9,44654,5.8,1.67,103.1,90.4,12.4,1285
19.7,47,49239,6.46,1.65,115,208.9,21.1,3303.1
23.3,42.6,35130,6.19,1.83,156.2,121.8,50,4908.2
24.7,63.1,18391,6.69,2.25,115.8,241.3,14,4897.3
28.2,54.3,29324,5.54,2.2,173.6,248.7,30.3,1505.9
23.3,51,10306,6.42,1.15,103.7,233.2,44,4084.9
29,72.3,45843,6.6,2.4,125.9,67,22,4211.3
23.3,54.7,40543,6.99,1.17,169.5,116.6,20.4,2475
24.6,52.7,17244,6.52,1.95,125.6,239,45.6,3634.4
27.6,74,16611,5.85,2.01,172.9,210.9,22.2,2952.6
25,73.9,32706,5.66,2.02,199.6,232.2,36.1,1911.6
29.5,54.3,29076,6.46,1.4,179.7,164.5,39.6,4045.1
25.9,73.3,43043,6.28,1.5,134.2,146.1,41.5,2051
24.3,74,15271,6.85,1.82,190.1,71.3,49.8,2361.8
18.3,57,17331,6.59,1.3,105.1,217.9,42.1,1760.1
23,42.7,21553,6.26,1.03,172.5,199,36.3,3877.1
21.6,40.1,41340,6.11,1.84,102.3,61.8,45.8,2834.9
